7e09f982-c202-47f9-bb4e-5b9c16b719e7,Cappucino,1,10000,06/13/2023 08:56:19
7e09f982-c202-47f9-bb4e-5b9c16b719e7,Latte,1,15000,06/13/2023 08:56:19
1d4d400a-b7a1-4443-bdb9-01924d45c13f,Cappucino,1,10000,06/13/2023 09:07:18
be19f039-cbc6-4cc3-9dc3-8b33ee715559,Cappucino,1,10000,06/13/2023 09:12:18
9e35652c-fce9-4134-b8e1-fb5353f2f0a5,Cappucino,1,10000,06/13/2023 09:18:55
3668a5e5-5ae1-43ec-a63e-aee673f70a08,Cappucino,1,10000,06/13/2023 09:20:49
1fe70be2-8908-4b04-b09f-608aff1f0124,Latte,1,15000,06/13/2023 09:23:18
eb4b8808-651f-428c-818d-04849d3b1b11,Cappucino,1,10000,06/13/2023 09:25:06
f9a7710c-c492-49fe-937e-8323e06bbc81,Cappucino,1,10000,06/13/2023 09:32:30
7c3dc2e2-37e4-492d-ae9d-9ec24dd1963c,Cappucino,1,10000,06/13/2023 09:34:54
ba5083a0-e350-4ef6-96b0-ec64ed9a0121,Cappucino,1,10000,06/13/2023 09:53:39
4be7d9fc-bf29-4b3a-9aa0-63f5324f381b,Cappucino,1,10000,06/13/2023 14:59:16
9b20c593-ec74-4e60-8c0c-b579d27cff64,Cappucino,4,46000,06/13/2023 15:00:47
