7e09f982-c202-47f9-bb4e-5b9c16b719e7,25000,01/01/0001 00:00:00
1d4d400a-b7a1-4443-bdb9-01924d45c13f,10000,01/01/0001 00:00:00
be19f039-cbc6-4cc3-9dc3-8b33ee715559,10000,01/01/0001 00:00:00
9e35652c-fce9-4134-b8e1-fb5353f2f0a5,10000,01/01/0001 00:00:00
3668a5e5-5ae1-43ec-a63e-aee673f70a08,10000,01/01/0001 00:00:00
1fe70be2-8908-4b04-b09f-608aff1f0124,15000,01/01/0001 00:00:00
eb4b8808-651f-428c-818d-04849d3b1b11,10000,01/01/0001 00:00:00
f9a7710c-c492-49fe-937e-8323e06bbc81,10000,01/01/0001 00:00:00
7c3dc2e2-37e4-492d-ae9d-9ec24dd1963c,10000,01/01/0001 00:00:00
ba5083a0-e350-4ef6-96b0-ec64ed9a0121,10000,01/01/0001 00:00:00
4be7d9fc-bf29-4b3a-9aa0-63f5324f381b,10000,01/01/0001 00:00:00
9b20c593-ec74-4e60-8c0c-b579d27cff64,46000,01/01/0001 00:00:00
